scaffold	start	end	mid	sites	lnL
scaffold_7	12532026	12573132	12543339	100	-12384.13379
scaffold_7	12576599	12588845	12583008	100	-14736.32437
scaffold_7	12588899	12620710	12603309	100	-14735.53032
scaffold_7	12620722	12630730	12626906	100	-15203.66851
scaffold_7	12630799	12648371	12637307	100	-18523.36896
scaffold_7	12648413	12677119	12671285	100	-12563.21795
scaffold_7	12677152	12698604	12688765	100	-11937.83464
scaffold_7	12698622	12741401	12720578	100	-14974.28877
scaffold_7	12741416	12772407	12756470	100	-10666.69771
scaffold_7	12772560	12819661	12801960	100	-9274.04489
scaffold_7	12819754	12848560	12834612	100	-15310.74561
scaffold_7	12848572	12868332	12858276	100	-18589.13543
scaffold_7	12868353	12898397	12881414	100	-14179.41575
scaffold_7	12898403	12914528	12903776	100	-9804.10256
scaffold_7	12914567	12927009	12921085	100	-15623.94671
scaffold_7	12927045	12999342	12982063	100	-19863.75694
scaffold_7	12999348	13011707	13005526	100	-14972.31683
scaffold_7	13011803	13014543	13013224	100	NA
scaffold_7	13014579	13017921	13016232	100	NA
scaffold_7	13017933	13040427	13033154	100	NA
scaffold_7	13040618	13150106	13078112	100	-6468.53166
scaffold_7	13150112	13157887	13153947	100	-6637.51090
scaffold_7	13157902	13176789	13164853	100	-11159.17379
scaffold_7	13178370	13189919	13186515	100	-18291.59935
scaffold_7	13190042	13196988	13194654	100	NA
scaffold_7	13197012	13240174	13223879	100	-10219.91144
scaffold_7	13240183	13264798	13250737	100	-20185.47829
scaffold_7	13264810	13311128	13287720	100	-13424.96656
scaffold_7	13311137	13391244	13344223	100	-11095.20432
scaffold_7	13391322	13413353	13399826	100	-6221.82629
scaffold_7	13413374	13423790	13419346	100	-15917.33828
scaffold_7	13423850	13450755	13436035	100	-19558.72815
scaffold_7	13451019	13473675	13463104	100	-12403.51020
scaffold_7	13473690	13486930	13478870	100	-17084.17623
scaffold_7	13486999	13514805	13500854	100	-17781.48273
scaffold_7	13514826	13546655	13542656	100	-19810.86221
scaffold_7	13546851	13552812	13549623	100	-20124.69067
scaffold_7	13552824	13570046	13563322	100	-17740.40900
scaffold_7	13570067	13597899	13587445	100	-10342.62228
scaffold_7	13597908	13666408	13642265	100	-12139.31663
scaffold_7	13666561	13703858	13690761	100	-17848.64517
scaffold_7	13703864	13740703	13729019	100	-12010.70376
scaffold_7	13740718	13766217	13746240	100	-15539.45151
scaffold_7	13766238	13908858	13845842	100	-13638.13840
scaffold_7	13908918	13945028	13923667	100	-14292.18629
scaffold_7	13945271	13967304	13954851	100	-20967.29790
scaffold_7	13967364	13996371	13976027	100	-18135.96935
scaffold_7	13999304	14010978	14005050	100	-23598.42891
scaffold_7	14010996	14029633	14023920	100	-12866.51848
scaffold_7	14029708	14115043	14072174	100	-12042.09313
scaffold_7	14115052	14148078	14131514	100	-10647.47703
scaffold_7	14148123	14159936	14154601	100	-14367.59093
scaffold_7	14160162	14184531	14173411	100	-23662.49397
scaffold_7	14184537	14206261	14193385	100	-17014.60660
scaffold_7	14206264	14232989	14220505	100	-12428.21936
scaffold_7	14233010	14278368	14267740	100	-18225.57175
scaffold_7	14278386	14295392	14287127	100	-17880.57146
scaffold_7	14295452	14312258	14304317	100	-25690.97693
scaffold_7	14312893	14368460	14335750	100	-13971.91642
scaffold_7	14368502	14378039	14373785	100	-17776.63747
scaffold_7	14378042	14413683	14385425	100	-16821.60278
scaffold_7	14413704	14444357	14438048	100	-20445.26630
scaffold_7	14444378	14533065	14491977	100	-16622.95295
scaffold_7	14533206	14558420	14550295	100	-19767.15979
scaffold_7	14558429	14569961	14564263	100	-11998.03714
scaffold_7	14569973	14605343	14583319	100	-11397.08923
scaffold_7	14605490	14645149	14634328	100	-11895.00874
scaffold_7	14645224	14676955	14666393	100	-19615.50542
scaffold_7	14678092	14694986	14687872	100	-14294.82109
scaffold_7	14695004	14736599	14714281	100	-15321.76937
scaffold_7	14736734	14788077	14764141	100	-17456.54066
scaffold_7	14788149	14808764	14798939	100	-13155.36562
scaffold_7	14808809	14867232	14843740	100	-22631.72047
scaffold_7	14867236	14965328	14906242	100	-9373.12782
scaffold_7	14965331	15002552	14981581	100	-10795.30468
scaffold_7	15002561	15004533	15003657	100	NA
scaffold_7	15004560	15266977	15118258	100	-5923.04999
scaffold_7	15266980	17689423	15530808	100	-5506.21892
scaffold_7	17690601	17795317	17728476	100	-11606.86262
scaffold_7	17795583	17838828	17805198	100	-12779.85412
scaffold_7	17838867	17864622	17851822	100	-17479.29883
scaffold_7	17868630	17906805	17882344	100	-8665.28399
scaffold_7	17906811	17927146	17915443	100	-11063.59637
scaffold_7	17928101	17999379	17959516	100	-12240.06785
scaffold_7	17999394	18080988	18057908	100	-15598.36820
scaffold_7	18081133	18140781	18108716	100	-14526.13393
scaffold_7	18140787	18187050	18167304	100	-16117.06123
scaffold_7	18187224	18203723	18192379	100	-17453.25934
scaffold_7	18203729	18387075	18327304	100	-15076.54578
scaffold_7	18387078	18447412	18404354	100	-17971.20675
scaffold_7	18447607	18487324	18465286	100	-15845.11277
scaffold_7	18487327	18527564	18510459	100	-14872.50112
scaffold_7	18527689	18638263	18597024	100	-18479.01532
scaffold_7	18638278	18759750	18714000	100	-15127.78942
scaffold_7	18759765	18847995	18800835	100	-16078.46353
scaffold_7	18848459	18869434	18859895	100	-8470.04687
scaffold_7	18869440	18916429	18876705	100	-13859.31639
scaffold_7	18917468	18999689	18977245	100	-11827.99039
scaffold_7	18999866	19254577	19093997	100	-8782.06564
scaffold_7	19254583	19288823	19280927	100	-24395.02935
scaffold_7	19288824	19323722	19314400	100	-12816.47216
scaffold_7	19323731	19344590	19332723	100	-16884.17031
scaffold_7	19344608	19386664	19371520	100	-12933.62787
scaffold_7	19386667	19489871	19446232	100	-10728.11692
scaffold_7	19490121	19555718	19525350	100	-11320.73759
scaffold_7	19561559	19611107	19584781	100	-14526.00809
scaffold_7	19611291	19684048	19663274	100	-10676.80429
scaffold_7	19684049	19811421	19710726	100	-15321.78850
scaffold_7	19811427	19838733	19829818	100	-13206.66969
scaffold_7	19838745	19903878	19865660	100	-16363.48267
scaffold_7	19903887	19960803	19948746	100	-12677.78862
scaffold_7	19960875	19968691	19965541	100	-14677.02007
scaffold_7	19968694	19995122	19986206	100	-14305.51850
scaffold_7	19995392	20038935	20028826	100	-15387.33395
scaffold_7	20038983	20065570	20049821	100	-11332.49088
scaffold_7	20065597	20107944	20094086	100	-13857.87703
scaffold_7	20108940	20237034	20173954	100	-16419.90049
scaffold_7	20237058	20292912	20270410	100	-17321.10795
scaffold_7	20292930	20326652	20300279	100	-15070.68755
scaffold_7	20326664	20391482	20359998	100	-15906.32546
scaffold_7	20391485	20428097	20409603	100	-16597.33194
scaffold_7	20428121	20449046	20438909	100	-11561.03290
scaffold_7	20449055	20544632	20515101	100	-18721.14982
scaffold_7	20544668	20599342	20572408	100	-11755.56410
scaffold_7	20599354	20646332	20624731	100	-13421.37554
scaffold_7	20646365	20726038	20669879	100	-7744.26857
scaffold_7	20726059	20818314	20778435	100	-15808.09369
scaffold_7	20818377	20845863	20832641	100	-17656.81836
scaffold_7	20846803	20874529	20857878	100	-13475.80901
scaffold_7	20874535	21047638	20950763	100	-9549.43029
scaffold_7	21051956	21107655	21086882	100	-14488.57676
scaffold_7	21107771	21136965	21119602	100	-13164.25392
scaffold_7	21136989	21176088	21161368	100	-6026.11241
scaffold_7	21176172	21189422	21182400	100	-14315.65572
scaffold_7	21189437	21219258	21206092	100	-16585.92832
scaffold_7	21219363	21234471	21227058	100	-14520.71734
scaffold_7	21234477	21265139	21245586	100	-19093.58639
scaffold_7	21265202	21294936	21279027	100	-17407.20695
scaffold_7	21294939	21336086	21313893	100	-12417.06031
scaffold_7	21336089	21345174	21339135	100	-11352.48435
scaffold_7	21345935	21370967	21358226	100	-14013.53877
scaffold_7	21371006	21404159	21387331	100	-17633.13594
scaffold_7	21404174	21422636	21418043	100	-18180.31992
scaffold_7	21422965	21442411	21434453	100	-14914.16284
scaffold_7	21442417	21450338	21446241	100	-6983.75146
scaffold_7	21450347	21457184	21453919	100	-8132.58315
scaffold_7	21457241	21471859	21463699	100	-16173.37515
scaffold_7	21471892	21546137	21494463	100	-14647.63525
scaffold_7	21546200	21602153	21560127	100	-14064.43927
scaffold_7	21602159	21616521	21610979	100	-15549.75271
scaffold_7	21616524	21639850	21632973	100	-13920.47691
scaffold_7	21641199	21686687	21662277	100	-16995.07423
scaffold_7	21686741	21698149	21693660	100	-13111.99185
scaffold_7	21698155	21709717	21703362	100	NA
scaffold_7	21709723	21762421	21740415	100	-7239.54573
scaffold_7	21762703	21778418	21771792	100	-14138.16949
scaffold_7	21778502	21809809	21794200	100	-17484.36142
scaffold_7	21809830	21841354	21825307	100	-16758.73688
scaffold_7	21841366	21851704	21848309	100	-12222.19105
scaffold_7	21853356	21889427	21870371	100	-16878.05729
scaffold_7	21889451	21904730	21896145	100	-12162.16924
scaffold_7	21906408	22009126	21950247	100	-16093.30159
scaffold_7	22009159	22035847	22024256	100	-17319.57085
scaffold_7	22035901	22057975	22048912	100	-12587.69539
scaffold_7	22058011	22073421	22064402	100	-15355.45084
scaffold_7	22073438	22098908	22084242	100	-10883.92237
scaffold_7	22099406	22152701	22132613	100	-18609.07602
scaffold_7	22152773	22168786	22163733	100	-16205.18601
scaffold_7	22168807	22191137	22185173	100	-9586.56053
scaffold_7	22191146	22227989	22208995	100	-15773.43993
scaffold_7	22228147	22233675	22231306	100	-10481.74938
scaffold_7	22233714	22282121	22244407	100	-17782.65320
scaffold_7	22282316	22307003	22292215	100	-25531.79035
scaffold_7	22307078	22405099	22335914	100	-15133.35338
scaffold_7	22405123	22447047	22422518	100	-11022.23552
scaffold_7	22447053	22464790	22456358	100	-15716.29758
scaffold_7	22464797	22482561	22471104	100	-11684.67321
scaffold_7	22483294	22506010	22496652	100	-17011.02878
scaffold_7	22506172	22516887	22513887	100	NA
scaffold_7	22516971	22534094	22523564	100	-14478.16639
scaffold_7	22534483	22571160	22561898	100	-13386.14782
scaffold_7	22571172	22586890	22579133	100	-9777.34400
scaffold_7	22586908	22646280	22618235	100	-11666.71277
scaffold_7	22646319	22764048	22720862	100	-14073.53114
scaffold_7	22764081	22790699	22776393	100	-19941.72252
scaffold_7	22790720	22806160	22798505	100	-16410.39268
scaffold_7	22806181	22918075	22844130	100	-18251.08157
scaffold_7	22918078	22958091	22941499	100	-14604.49043
scaffold_7	22958094	23003827	22979108	100	-16970.31857
scaffold_7	23003872	23034680	23017961	100	-12303.23226
scaffold_7	23034707	23058770	23044606	100	-21398.09773
scaffold_7	23058827	23107456	23079453	100	-13848.92380
scaffold_7	23107462	23150141	23132638	100	-16852.86039
scaffold_7	23150156	23181611	23172485	100	-12919.09164
scaffold_7	23188082	23208910	23198215	100	-9636.67270
scaffold_7	23208943	23270492	23236981	100	-15131.69597
scaffold_7	23270552	23362726	23341792	100	-18397.30981
scaffold_7	23362729	23395548	23382186	100	-13824.47233
scaffold_7	23395692	23444431	23418739	100	-11501.60568
scaffold_7	23444443	23453610	23449537	100	-9544.18388
scaffold_7	23453625	23479455	23464544	100	-8755.35529
scaffold_7	23479491	23504549	23486908	100	-11437.29192
scaffold_7	23504558	23535065	23515694	100	-20105.03583
scaffold_7	23535113	23549424	23542902	100	-6176.48448
scaffold_7	23549439	23572618	23561440	100	-16696.49739
scaffold_7	23572850	23586176	23579554	100	-10729.51006
scaffold_7	23586206	23605772	23596371	100	-14620.97212
scaffold_7	23606018	23651111	23628485	100	-20221.74196
scaffold_7	23651117	23694558	23680057	100	-13477.67872
scaffold_7	23694588	23732574	23705769	100	-7918.77119
scaffold_7	23732586	23742681	23738531	100	-14710.84838
scaffold_7	23742699	23758822	23748123	100	-12182.59021
scaffold_7	23758852	23898810	23793373	100	-13020.82267
scaffold_7	23898864	23906855	23903473	100	-15518.67075
scaffold_7	23906867	23920984	23914055	100	-16280.34810
scaffold_7	23921014	23973446	23943978	100	-19516.43903
scaffold_7	23973473	24022231	23995279	100	-9940.67120
scaffold_7	24022390	24037950	24029759	100	-10073.11107
scaffold_7	24038253	24099674	24069559	100	-6881.34997
scaffold_7	24099737	24142823	24120086	100	-7652.11288
scaffold_7	24142904	24173284	24158939	100	-12254.77134
scaffold_7	24173290	24222417	24195679	100	-13922.92281
scaffold_7	24222429	24249223	24236983	100	-7861.12212
scaffold_7	24249268	24254149	24251319	100	NA
scaffold_7	24254188	24270015	24257236	100	-10326.04166
scaffold_7	24270027	24307350	24296790	100	-15460.06278
scaffold_7	24307368	24358415	24331978	100	-13980.30814
scaffold_7	24358430	24386422	24376920	100	-9908.85248
scaffold_7	24386437	24446135	24405631	100	-12806.61430
scaffold_7	24446150	24527308	24464856	100	-16665.75134
scaffold_7	24527401	24597859	24554522	100	-12184.86955
scaffold_7	24597889	24627859	24615124	100	-9897.52782
scaffold_7	24627862	24633352	24631033	64	-4859.51618
